x,y,z,
9.04,-0.21,-4.27,
9.40,0.19,-4.45,
10.08,0.25,-3.69,
9.74,0.39,-3.01,
10.28,0.75,-1.86,
10.21,0.65,-2.25,
10.27,0.10,-2.22,
10.67,-0.74,-2.44,
10.52,-1.19,-2.81,
9.13,-2.06,-3.81,
9.00,-1.79,-3.85,
9.07,-1.55,-3.99,
9.31,-1.70,-4.37,
9.39,-1.50,-3.90,
9.12,-2.03,-3.77,
8.87,-2.33,-3.94,
9.07,-2.17,-4.19,
9.12,-1.65,-3.70,
9.06,-1.85,-3.52,
9.11,-1.77,-3.31,
9.30,-1.68,-3.39,
9.18,-1.16,-3.07,
9.04,-1.32,-3.19,
8.87,-1.45,-3.32,
9.08,-2.01,-3.77,
9.14,-1.95,-3.57,
8.99,-2.32,-3.74,
9.18,-2.41,-3.82,
9.32,-2.18,-3.34,
9.06,-1.79,-2.98,
9.06,-1.45,-3.10,
9.25,-1.48,-3.56,
9.36,-1.37,-3.66,
8.91,-1.55,-3.62,
9.18,-2.25,-3.61,
9.14,-2.10,-3.76,
9.51,-1.61,-4.09,
9.49,-0.81,-4.06,
11.07,-1.12,-3.32,
10.68,-0.66,-1.77,
12.05,-1.93,-2.78,
11.61,-0.40,-2.09,
11.13,-0.93,-4.35,
9.34,-1.81,-4.44,
8.99,-0.91,-2.86,
9.47,-1.35,-3.57,
9.73,-0.91,-2.47,
9.97,-2.23,-1.85,
9.77,-3.37,-1.94,
9.77,-3.36,-2.18,
10.55,-3.18,-2.85,
10.69,-3.34,-3.00,
12.25,-2.74,-3.11,
12.17,-1.30,-1.87,
11.18,-0.89,-2.29,
10.14,-1.58,-2.83,
9.15,-1.84,-2.54,
8.47,-2.40,-2.99,
8.45,-1.99,-2.42,
8.94,-1.48,-1.80,
8.99,-1.17,-1.93,
9.22,-1.46,-1.95,
9.22,-1.87,-2.09,
8.92,-2.54,-2.38,
9.09,-2.33,-2.76,
9.66,-2.11,-2.94,
10.09,-1.95,-2.82,
10.11,-1.96,-2.30,
11.70,-1.38,-0.80,
11.14,-0.75,-0.95,
9.93,-1.54,-2.80,
10.76,-1.21,-2.32,
11.44,-3.03,-2.68,
10.61,-2.89,-4.16,
10.95,-1.49,-2.34,
12.13,-1.13,-3.41,
11.14,0.74,-2.42,
10.79,1.09,-3.07,
10.21,0.44,-2.66,
9.96,-0.24,-1.58,
10.58,-0.87,-1.31,
9.88,-0.91,-1.45,
10.08,-0.62,-1.62,
10.07,-0.11,-2.51,
10.80,1.67,-2.01,
9.95,1.53,-3.94,
10.03,1.10,-4.47,
10.30,0.64,-3.22,
9.54,-0.55,-3.02,
10.10,-0.92,-2.17,
11.18,-0.49,-0.34,
10.94,-0.94,-0.88,
9.46,-1.23,-2.58,
10.27,-0.36,-2.97,
8.71,-0.18,-4.02,
8.95,-0.23,-4.60,
9.78,-0.85,-4.16,
10.04,-1.66,-3.49,
11.70,-2.38,-2.86,
12.36,-0.79,-0.52,
11.52,0.26,-0.06,
10.76,0.60,0.01,
11.03,1.26,0.78,
10.88,1.27,-0.07,
10.29,2.22,-0.58,
10.20,1.89,-1.14,
10.57,1.95,-0.15,
10.81,1.31,0.44,
11.07,0.44,-0.42,
10.77,-0.37,-1.15,
10.97,-0.04,-1.49,
9.63,-1.07,-2.95,
9.52,-1.70,-4.07,
11.11,-2.10,-3.53,
10.85,-2.36,-2.54,
11.44,-3.29,-3.69,
12.19,-0.61,-2.62,
12.40,-0.10,-2.66,
11.46,-0.72,-2.91,
9.41,-1.24,-2.83,
9.48,-1.50,-3.63,
8.97,-2.52,-3.65,
9.64,-3.18,-3.53,
9.43,-3.19,-3.41,
9.43,-2.93,-3.13,
9.88,-2.52,-2.86,
10.17,-2.04,-2.75,
10.45,-1.23,-2.52,
11.56,-0.07,-1.38,
10.77,0.12,-1.56,
10.13,-0.10,-1.78,
9.52,-0.45,-1.91,
9.10,-0.66,-2.26,
8.62,-1.04,-2.58,
8.50,-1.48,-3.24,
9.09,-1.32,-2.74,
8.67,-1.66,-3.21,
9.04,-1.72,-3.14,
9.54,-1.48,-3.10,
9.80,-2.00,-2.69,
9.83,-1.83,-2.88,
10.01,-1.17,-3.23,
11.67,-0.04,-2.67,
12.39,1.59,-1.28,
12.08,0.98,-1.65,
11.09,0.53,-2.23,
10.95,0.92,-1.85,
11.07,0.29,-2.70,
10.98,0.55,-1.70,
11.21,-0.03,-2.28,
10.48,0.12,-2.41,
10.55,0.46,-2.84,
10.68,1.60,-2.81,
10.32,1.83,-3.41,
10.13,2.36,-3.51,
9.80,2.02,-3.17,
10.46,2.36,-2.53,
9.55,1.61,-2.02,
10.20,1.58,-1.48,
10.93,2.02,-1.13,
10.57,1.79,-1.49,
10.05,1.14,-2.06,
9.51,0.70,-2.53,
11.46,2.17,-0.39,
11.09,2.01,-1.27,
10.60,1.68,-1.88,
10.19,1.29,-3.23,
10.77,2.04,-2.59,
10.27,1.67,-3.49,
9.62,0.96,-4.06,
10.18,1.00,-3.32,
11.13,1.30,-2.65,
10.40,1.04,-3.20,
9.44,0.62,-3.40,
10.07,1.23,-2.30,
10.46,1.54,-1.10,
9.99,1.05,-1.80,
10.95,1.38,-1.29,
10.80,1.25,-2.87,
11.48,1.69,-2.21,
10.88,1.24,-2.82,
10.18,0.80,-3.12,
9.62,-0.07,-3.31,
11.29,-0.02,-2.29,
9.32,-0.86,-3.21,
9.34,-1.76,-3.90,
9.07,-0.60,-3.32,
8.62,-0.35,-3.89,
8.35,0.07,-4.09,
8.76,0.25,-3.99,
9.75,0.11,-3.19,
11.33,-0.23,-1.74,
10.36,-1.02,-2.40,
9.67,-1.64,-3.43,
9.89,-1.65,-3.07,
9.61,-1.91,-3.48,
9.77,-2.56,-3.71,
9.97,-2.95,-3.17,
10.27,-2.81,-2.68,
10.73,-2.06,-2.72,
11.77,-0.09,-1.78,
10.68,0.14,-2.98,
10.25,0.14,-3.47,
10.90,0.90,-2.31,
10.30,1.01,-2.31,
9.94,1.02,-2.56,
10.48,1.64,-1.93,
10.53,2.13,-1.41,
10.48,1.87,-2.32,
10.47,1.37,-2.57,
10.39,0.46,-2.79,
11.02,0.62,-1.94,
10.33,-0.28,-2.70,
9.06,-1.86,-3.69,
9.57,-2.68,-3.61,
9.62,-3.31,-3.30,
8.99,-3.06,-4.08,
9.38,-3.21,-4.47,
9.52,-1.78,-3.18,
10.26,-1.57,-2.87,
10.43,-1.07,-1.47,
11.19,0.28,-0.12,
10.98,0.62,-0.55,
10.62,1.19,-0.76,
10.82,0.99,-1.04,
10.90,1.50,-0.51,
10.64,1.65,-0.56,
11.34,0.88,-1.00,
11.49,1.03,0.02,
11.92,-0.34,-0.46,
11.34,-0.14,-1.18,
9.92,-1.26,-2.23,
10.30,-0.65,-1.86,
9.59,-1.48,-2.90,
10.35,-1.94,-2.67,
9.78,0.98,-1.20,
11.11,-1.59,-3.96,
9.29,1.81,-1.81,
11.47,-1.11,-5.98,
10.66,1.46,-0.38,
11.76,-1.74,-3.10,
11.37,0.72,1.00,
11.92,-0.19,-1.25,
10.54,2.24,-1.07,
11.03,1.90,-2.54,
10.92,2.44,-1.35,
10.34,2.53,-1.26,
10.38,1.63,-1.92,
9.48,1.45,-1.59,
9.73,1.49,-0.18,
10.26,0.69,-1.10,
11.45,0.20,-1.58,
11.95,-0.82,-1.92,
12.22,-1.78,-2.40,
10.65,-2.41,-4.35,
9.79,-1.87,-5.07,
9.79,-1.08,-5.38,
9.04,-0.61,-5.08,
9.08,-0.30,-4.45,
9.09,-0.02,-3.47,
9.44,-0.47,-2.53,
8.55,-1.05,-3.09,
8.94,-1.23,-2.54,
9.65,-1.00,-2.14,
10.29,-0.24,-1.93,
10.37,0.08,-1.98,
11.04,0.12,-1.77,
11.48,0.73,-0.57,
11.38,0.70,-0.61,
11.07,0.28,-1.21,
11.63,0.50,-0.52,
11.84,0.10,-0.88,
11.75,-0.45,-1.34,
11.52,-1.06,-1.81,
10.33,-1.88,-3.26,
12.87,-3.48,-3.74,
9.04,1.08,0.58,
13.89,-7.02,-4.85,
10.33,-0.30,0.20,
11.98,-3.47,-5.54,
11.14,-0.78,-2.90,
11.49,0.86,-2.95,
10.56,0.73,-2.99,
9.52,0.32,-2.70,
9.05,-0.10,-1.09,
8.92,-0.11,-0.24,
8.53,-1.57,-0.30,
9.65,-1.78,0.32,
9.27,-2.12,-0.86,
10.70,-1.36,-0.75,
11.13,-0.10,-0.35,
12.33,1.13,-0.14,
12.52,1.39,-0.99,
12.02,1.13,-2.19,
12.41,1.81,-1.90,
11.73,1.88,-2.72,
11.13,1.39,-2.93,
10.59,0.35,-2.72,
10.99,-0.33,-1.94,
9.25,-1.33,-2.34,
8.53,-1.73,-2.73,
8.37,-1.53,-2.98,
9.28,-0.39,-2.43,
9.32,-0.10,-2.54,
9.33,0.29,-2.41,
9.78,0.24,-2.59,
11.30,1.46,-0.73,
11.30,1.11,-0.92,
10.58,0.75,-1.45,
10.02,0.34,-1.54,
10.94,0.50,-0.70,
10.38,-0.09,-1.01,
8.76,-1.76,-2.52,
8.59,-1.77,-2.78,
9.25,-1.57,-2.68,
8.96,-1.74,-2.77,
9.23,-1.94,-3.36,
11.57,-2.93,-2.77,
9.34,1.02,-0.86,
11.86,-3.47,-3.69,
10.46,-0.22,-0.11,
13.10,-0.76,-1.54,
12.48,0.93,-0.87,
11.94,0.43,-2.88,
10.76,1.32,-2.83,
10.79,0.81,-3.57,
10.31,0.73,-2.60,
10.59,-0.18,-0.77,
9.96,-1.49,-1.02,
9.95,-1.99,-0.20,
9.99,-1.89,-1.06,
10.69,-0.60,-0.84,
9.71,-0.61,-3.32,
9.98,-0.10,-4.26,
9.89,0.51,-4.20,
11.57,1.50,-2.07,
10.86,1.28,-1.91,
9.82,0.69,-2.63,
10.00,0.72,-2.71,
10.47,1.10,-1.98,
10.09,0.63,-2.46,
9.36,-0.12,-2.41,
9.28,-0.85,-2.35,
10.45,-0.70,-1.91,
8.63,-1.84,-2.95,
8.79,-1.60,-2.93,
8.73,-0.76,-2.65,
8.80,-0.28,-2.95,
8.35,-0.30,-3.29,
8.57,-0.87,-3.70,
8.93,-1.44,-3.60,
8.90,-1.71,-3.52,
9.17,-2.60,-3.60,
9.48,-2.84,-3.08,
9.75,-2.80,-3.03,
9.19,-2.61,-3.35,
9.48,-2.10,-3.42,
9.78,-1.55,-3.23,
10.94,-1.80,-2.55,
10.36,-1.32,-1.73,
12.05,-0.78,-0.47,
13.34,-2.41,-1.47,
10.90,-0.94,-0.91,
10.37,-3.12,-4.59,
9.82,-1.23,-4.39,
9.73,-0.37,-4.88,
9.27,-0.25,-4.56,
8.76,0.35,-2.92,
8.60,0.17,-2.09,
9.10,0.06,0.46,
11.11,-0.42,1.58,
10.75,-1.10,1.95,
11.34,-0.83,1.00,
11.75,0.44,0.35,
11.89,0.54,-0.87,
11.11,0.36,-2.23,
11.66,0.71,-1.43,
11.88,0.42,-0.85,
11.99,0.23,0.30,
9.96,-1.15,-1.09,
10.35,-0.86,-0.98,
12.16,0.78,0.24,
11.49,-0.13,-1.09,
11.64,-0.19,-0.92,
11.72,-0.02,-0.76,
10.67,-0.84,-1.60,
8.89,-2.26,-3.18,
8.72,-2.11,-3.33,
8.85,-1.53,-2.72,
8.85,-1.42,-2.70,
8.65,-1.11,-2.60,
8.86,-1.11,-2.74,
8.75,-0.67,-2.80,
8.64,-0.88,-3.46,
8.65,-1.21,-3.71,
9.08,-1.37,-3.31,
9.10,-1.62,-3.28,
9.50,-1.98,-2.88,
9.43,-1.85,-2.94,
10.54,-2.07,-2.96,
11.06,-2.05,-2.17,
11.16,-0.86,-1.52,
10.99,-0.13,-2.46,
10.37,0.67,-2.36,
11.80,0.01,-2.57,
10.77,-0.02,-1.35,
8.68,-1.11,-2.46,
8.55,-1.09,-2.96,
8.86,-0.88,-3.01,
9.48,-0.12,-2.70,
9.03,0.16,-2.97,
9.85,1.33,-2.40,
11.96,2.42,-0.46,
11.83,2.31,-0.40,
11.82,1.26,-0.44,
11.47,0.56,-0.50,
11.99,0.21,-0.31,
11.80,0.69,-0.22,
11.85,0.68,-0.72,
11.36,0.99,-1.08,
11.77,1.38,-0.23,
11.60,1.26,-0.63,
11.37,0.98,-0.96,
11.01,0.59,-1.62,
11.67,0.78,-0.55,
11.36,0.60,-0.55,
11.16,0.30,-1.20,
10.82,0.17,-1.81,
11.77,0.65,-1.21,
11.37,0.50,-1.53,
10.98,0.20,-1.83,
10.60,-0.05,-2.45,
9.97,-0.03,-2.74,
9.62,-0.19,-3.20,
9.02,-0.10,-3.38,
8.82,-0.28,-3.60,
10.28,0.02,-2.41,
8.82,0.78,-1.77,
11.01,0.59,-2.71,
9.81,1.63,-1.34,
12.15,1.23,-1.03,
11.37,2.02,-0.20,
11.47,1.52,-1.08,
10.99,1.52,-1.35,
11.67,1.06,-0.74,
11.24,0.39,-1.28,
10.43,0.24,-1.20,
10.18,0.11,-1.54,
10.49,0.21,-0.77,
11.18,-0.43,-0.36,
11.06,-1.52,-0.40,
10.00,-2.07,-1.51,
10.40,-1.25,-1.61,
11.18,-0.31,-2.30,
12.14,1.51,-1.47,
11.86,1.92,-1.06,
11.78,0.91,-0.51,
11.91,0.16,0.69,
11.29,-1.21,0.32,
11.61,-0.98,0.41,
11.89,-0.13,-0.17,
12.03,0.56,-0.68,
12.05,1.04,-0.79,
11.72,1.25,-1.02,
11.39,0.77,-1.11,
11.90,0.11,-0.77,
11.70,-0.11,-0.49,
10.75,-0.78,-1.39,
9.04,-1.77,-2.50,
9.70,-1.00,-1.68,
9.24,-0.88,-1.88,
9.16,-0.81,-2.34,
8.96,-0.79,-2.65,
9.56,-0.33,-2.18,
9.22,-0.82,-2.51,
9.12,-1.23,-2.92,
9.06,-1.65,-3.47,
10.04,-1.19,-3.05,
9.76,-1.66,-3.98,
11.29,-2.85,-2.97,
10.38,-0.36,-2.08,
11.71,0.42,-1.60,
11.42,0.13,-2.46,
11.87,0.33,-1.77,
12.18,0.10,-1.41,
12.35,0.03,-0.56,
11.68,0.12,-0.99,
11.25,0.99,-1.30,
11.36,1.44,-2.06,
11.33,1.81,-2.26,
11.47,0.67,-2.89,
11.61,-0.44,-2.23,
11.25,-1.37,-2.08,
9.92,-2.47,-3.24,
10.98,-1.16,-3.31,
9.40,-0.90,-4.55,
9.21,-0.41,-4.34,
9.16,-0.34,-3.32,
8.99,-0.23,-2.52,
8.88,0.06,-1.14,
9.49,-0.27,-1.19,
8.98,-0.58,-1.51,
9.96,-0.40,-2.16,
9.61,-0.20,-2.91,
9.25,0.27,-2.98,
10.40,0.54,-2.35,
10.92,0.19,-1.06,
10.91,-0.58,-1.21,
9.30,-1.54,-2.41,
9.31,-1.06,-3.03,
10.10,-0.06,-2.47,
9.18,-0.58,-2.77,
9.30,-0.73,-2.69,
9.35,-0.66,-2.59,
9.68,-0.62,-2.59,
9.01,-0.80,-3.07,
9.34,-0.55,-3.26,
9.44,-0.24,-3.42,
9.78,-0.28,-3.32,
8.95,-0.38,-3.49,
9.30,-0.78,-3.47,
9.78,-0.90,-3.19,
10.51,-0.89,-3.03,
10.99,-0.56,-2.64,
12.04,0.06,-1.49,
11.77,-0.25,-1.60,
10.67,-0.64,-2.54,
10.27,-0.87,-3.09,
9.31,-1.47,-4.21,
9.23,-1.64,-4.40,
11.11,-2.28,-3.69,
8.72,-0.70,-0.56,
11.75,-3.47,-5.13,
11.02,1.39,0.06,
11.22,-1.71,-3.13,
12.02,-0.59,-0.34,
11.71,0.98,-0.19,
11.96,0.93,-1.55,
10.95,1.25,-1.29,
10.51,0.51,-1.47,
10.42,0.08,-1.14,
10.50,-0.33,-0.97,
9.40,-1.67,-1.44,
9.67,-2.98,-1.78,
10.52,-2.38,-0.82,
9.28,-2.85,-2.14,
9.82,-1.92,-2.12,
10.08,-0.65,-1.81,
9.88,0.16,-1.97,
9.82,0.73,-2.01,
9.63,1.29,-2.11,
10.39,1.57,-2.22,
11.15,1.40,-1.75,
11.27,0.38,-2.07,
11.24,-0.65,-2.30,
9.11,-2.18,-3.02,
9.40,-1.79,-2.74,
8.70,-1.08,-3.13,
8.51,-0.80,-3.84,
8.57,-0.46,-4.30,
8.90,0.02,-3.59,
9.85,0.40,-2.37,
10.82,0.24,-1.14,
10.38,-0.06,-1.32,
10.15,-0.37,-1.92,
8.91,-0.89,-3.01,
9.00,-0.83,-3.58,
9.82,-1.17,-3.61,
10.26,-2.14,-2.19,
10.29,-1.90,-3.44,
11.27,-0.72,-0.93,
13.13,-2.33,-2.75,
11.71,-1.38,-2.34,
11.44,-1.10,-3.11,
9.93,-1.94,-3.76,
8.98,-1.43,-3.68,
8.86,-0.89,-4.35,
8.89,-0.12,-3.46,
8.81,-0.75,-3.89,
8.34,-1.09,-3.56,
8.06,-0.99,-3.45,
7.98,-0.71,-3.02,
8.20,-1.21,-3.30,
8.60,-1.72,-2.95,
9.04,-2.21,-2.46,
9.50,-2.12,-2.14,
9.48,-2.09,-1.78,
9.44,-1.76,-2.21,
9.11,-1.08,-2.68,
8.96,-0.19,-3.43,
8.71,-0.09,-4.25,
8.91,-0.16,-4.43,
9.32,-0.61,-4.71,
9.54,-0.96,-4.14,
8.91,-1.34,-3.74,
8.81,-1.92,-4.20,
8.76,-1.39,-3.49,
8.23,-1.10,-3.66,
8.78,-0.52,-3.23,
9.41,0.04,-2.67,
10.00,0.38,-1.92,
10.31,0.56,-2.31,
10.29,0.63,-2.44,
10.41,0.21,-2.58,
8.15,-1.52,-4.54,
9.29,-1.38,-3.81,
8.83,-1.32,-4.03,
9.06,-1.45,-4.38,
8.66,-0.82,-4.09,
9.70,-1.03,-4.19,
11.82,-1.76,0.38,
12.27,-2.25,-3.35,
10.74,-2.62,-3.20,
11.89,-0.67,-2.49,
11.42,-0.26,-0.24,
11.07,0.77,-0.99,
11.70,1.38,-1.85,
10.68,1.16,-2.58,
9.92,-1.00,-3.24,
8.75,-2.95,-3.12,
9.12,-5.14,-3.88,
8.31,-2.15,-3.33,
8.10,-2.44,-0.13,
10.56,-3.14,-1.85,
9.07,-1.68,-1.72,
9.11,-0.17,-2.51,
11.55,-6.13,0.54,
10.11,5.39,-0.52,
11.83,-0.49,-2.99,
9.28,-0.52,0.95,
11.51,-0.06,-1.96,
9.84,1.10,-1.97,
11.42,0.01,-2.93,
10.19,0.05,-1.63,
10.55,-0.97,-2.68,
9.47,-1.30,-3.04,
9.41,-1.98,-2.54,
9.23,-2.23,-2.87,
8.15,-2.38,-3.51,
9.06,-2.14,-2.97,
9.49,-1.92,-2.58,
9.91,-0.84,-2.79,
9.53,-0.56,-3.42,
10.29,-1.43,-3.15,
11.24,-1.23,-2.65,
10.35,-1.00,-1.53,
11.38,-1.48,-2.82,
10.30,-0.73,-1.78,
10.89,-0.57,-2.74,
10.01,0.20,-4.20,
9.90,-1.26,-2.73,
10.27,-1.81,-2.23,
9.99,-1.08,-0.08,
11.10,-1.33,-2.20,
10.59,1.23,-0.84,
11.77,0.42,-2.27,
10.32,-1.51,-2.31,
12.69,-2.36,-4.15,
9.50,-0.37,-2.52,
10.09,-2.38,-3.87,
8.73,-2.02,-2.34,
9.58,-0.84,-3.97,
8.66,-0.05,-3.45,
8.37,-1.26,-3.60,
8.43,-0.78,-3.63,
8.60,-0.76,-4.10,
9.96,-0.88,-3.79,
8.99,-2.17,-1.98,
10.40,-0.65,-5.52,
9.42,-1.86,-2.66,
9.53,-0.98,-4.85,
9.66,-1.05,-5.30,
9.57,-2.62,-5.20,
9.96,-2.32,-4.57,
9.84,-1.26,-4.72,
9.90,-0.62,-4.90,
8.94,-0.75,-4.62,
9.62,-0.80,-4.84,
9.79,-1.28,-4.85,
9.97,-0.57,-4.60,
8.65,-0.33,-4.64,
9.48,-0.58,-3.91,
10.02,-0.15,-3.06,
11.50,0.27,-2.15,
11.24,-0.34,-3.35,
11.23,0.71,-2.79,
11.32,-0.22,-3.04,
10.24,-0.33,-3.68,
9.83,-0.67,-4.26,
8.91,-0.90,-4.66,
8.99,-1.14,-4.65,
9.35,-1.20,-4.37,
9.65,-1.07,-4.62,
9.11,-0.58,-4.24,
9.58,0.19,-5.06,
9.04,0.03,-3.55,
10.59,-0.74,-4.23,
9.34,-0.98,-3.90,
9.18,-0.89,-4.58,
9.18,-0.71,-4.56,
9.06,-1.30,-3.81,
9.79,-1.55,-3.68,
10.29,-1.57,-3.30,
10.20,-0.30,-1.86,
11.41,-1.14,-2.76,
11.45,-1.08,-2.54,
11.35,-0.87,-2.44,
9.88,-1.27,-3.77,
9.73,-1.05,-3.78,
9.47,-0.83,-3.52,
9.87,-0.91,-2.88,
9.89,-1.73,-3.63,
9.08,-1.55,-3.57,
9.73,-1.86,-3.24,
8.83,-1.60,-2.50,
9.66,-1.64,-1.87,
8.83,-2.28,-1.48,
9.74,-3.26,-1.31,
10.15,-2.52,-0.06,
10.28,-1.29,-0.67,
10.04,-1.87,-1.62,
11.07,-2.69,-1.72,
10.91,-3.09,-1.63,
11.55,-3.39,-1.54,
11.74,-3.56,-1.40,
11.00,-3.61,-1.41,
10.01,-3.85,-2.68,
9.97,-2.14,-2.55,
9.58,-2.59,-1.89,
9.62,-2.32,-1.02,
9.21,-2.14,-0.28,
9.12,-1.91,0.30,
9.30,-1.05,0.82,
9.46,-0.21,1.45,
9.56,-0.06,1.22,
10.01,-0.57,0.79,
10.24,-0.77,0.85,
10.65,-1.69,0.36,
10.94,-1.50,-0.61,
11.01,-2.79,-1.49,
11.22,-3.05,-1.91,
10.95,-2.93,-1.52,
11.40,-2.65,-1.61,
10.44,-2.19,-1.89,
10.61,-1.45,-0.40,
9.78,-1.45,-1.13,
9.56,-1.25,-0.74,
9.14,-0.76,-1.13,
9.63,-0.36,-0.73,
9.60,-0.42,-1.10,
9.53,-0.61,-1.40,
9.39,-0.67,-1.73,
9.53,-1.18,-2.25,
9.87,-1.50,-2.14,
10.09,-1.58,-2.00,
10.57,-1.34,-1.99,
10.88,-1.56,-1.86,
10.85,-2.82,-1.25,
9.88,-2.21,-2.14,
10.05,-1.61,-3.04,
9.45,-1.97,-3.24,
10.82,-1.79,-2.16,
9.60,-3.09,-3.04,
6.53,-2.84,-1.05,
11.69,-2.74,-3.18,
10.17,0.44,-0.93,
10.11,-2.30,-3.50,
10.84,-2.26,-1.82,
11.99,-2.64,-3.13,
9.95,-2.79,-2.80,
10.23,-1.47,-3.12,
9.80,-2.11,-4.46,
9.51,-2.14,-3.56,
8.97,-1.55,-2.57,
7.20,-0.85,-0.92,
9.19,-3.94,-1.23,
8.61,2.64,-1.34,
11.87,0.41,-1.57,
8.47,-1.99,-3.17,
9.99,1.66,-2.40,
9.83,0.65,0.15,
10.57,-0.24,0.08,
10.82,-0.51,0.38,
11.52,0.53,-0.72,
10.72,0.95,-1.72,
10.60,-1.41,-1.32,
11.62,-0.95,-1.67,
10.99,-1.22,-3.81,
9.94,-0.79,-4.67,
9.63,-1.96,-2.79,
8.73,-1.48,-2.91,
9.48,-1.75,-2.17,
9.85,-2.06,-2.01,
9.38,-1.40,-1.53,
9.62,-2.30,-2.75,
9.07,-2.47,-2.90,
9.18,-2.55,-3.61,
10.17,-3.13,-2.36,
9.53,-3.52,-2.63,
9.32,-2.30,-2.86,
10.44,-1.40,-2.23,
11.11,-0.67,-0.39,
11.38,-1.59,-1.46,
10.63,-1.59,-2.55,
9.22,-1.08,-2.98,
9.57,-1.40,-3.14,
9.56,-1.18,-2.90,
9.49,-0.39,-2.83,
10.78,-2.20,-3.16,
9.49,-0.59,-1.60,
11.43,0.38,-2.62,
11.18,0.19,-5.51,
9.72,-1.92,-2.33,
9.92,-3.30,-3.06,
11.55,0.32,-4.07,
10.27,-3.35,-2.95,
10.54,-1.53,-3.18,
10.26,-3.61,-2.15,
8.08,-5.16,0.14,
11.09,-3.78,-3.24,
10.30,-2.62,-1.67,
9.51,-2.40,-2.49,
9.83,-1.62,-1.86,
9.52,-2.51,2.12,
11.68,-2.93,-1.55,
10.34,-3.38,-1.17,
9.17,-0.01,-0.93,
9.61,-0.50,-2.73,
10.07,0.30,-0.94,
9.31,-2.83,-1.76,
8.79,-3.10,-2.49,
8.94,-3.17,-2.12,
9.13,-3.64,-2.18,
9.29,-1.44,-3.31,
9.11,-2.63,-3.51,
12.23,3.00,1.08,
7.35,-0.41,-4.76,
8.61,-0.37,-1.04,
13.04,-1.37,-1.73,
6.19,-4.17,-6.11,
8.64,-0.00,-4.57,
10.82,-1.79,0.38,
8.36,-2.97,-2.40,
9.48,-1.67,-3.07,
9.94,-3.92,-3.55,
9.51,-3.45,-3.36,
9.58,-2.64,-3.58,
9.12,-3.06,-2.23,
8.87,-1.91,-3.21,
9.23,-2.31,-3.43,
9.36,-3.25,-2.71,
9.74,-3.11,-2.47,
8.85,-2.05,-2.77,
9.75,-2.43,-3.64,
11.20,-3.13,-6.68,
9.53,-0.62,0.54,
9.35,-0.50,-4.07,
9.76,-1.43,-4.84,
9.00,-1.82,-1.74,
10.90,-2.69,-5.97,
11.03,-1.63,-4.30,
10.51,-1.05,-1.65,
11.63,-2.42,-1.47,
9.82,-3.18,-1.26,
10.10,-2.09,-0.02,
5.11,4.99,-2.90,
10.19,-9.68,0.98,
10.07,-3.48,-2.81,
8.64,1.66,-2.30,
11.35,-0.08,-2.16,
9.66,-1.31,-2.19,
10.24,-1.21,-2.24,
9.56,-1.05,-2.45,
8.53,-1.11,-2.29,
9.13,-2.06,-2.48,
9.27,-2.33,-0.62,
8.58,-0.83,-1.63,
9.35,-2.08,-2.76,
8.58,-3.24,-0.93,
8.92,-3.69,-3.04,
9.31,-2.26,-3.95,
9.43,-1.88,-2.88,
9.42,-2.20,-3.02,
8.71,-2.23,-3.42,
8.90,-2.22,-3.63,
9.15,-1.85,-2.86,
8.69,-1.97,-3.17,
9.38,-1.40,-2.60,
8.97,-2.08,-2.12,
8.46,-1.90,-2.09,
8.26,-1.67,-1.75,
7.97,-1.95,-2.04,
8.41,-2.39,-2.71,
8.58,-1.89,-2.10,
8.66,-2.43,-2.98,
8.43,-2.66,-2.83,
8.36,-2.88,-3.19,
8.62,-2.06,-2.60,
8.91,-1.99,-2.81,
8.98,-2.07,-2.98,
10.44,-1.84,-3.72,
9.09,-2.00,-3.17,
8.88,-2.47,-3.83,
7.15,-3.15,-1.95,
7.37,-3.29,-2.22,
8.48,-3.56,-1.93,
8.65,-4.02,-2.42,
8.82,-3.74,-3.36,
8.49,-3.03,-3.93,
9.28,-2.34,-3.02,
9.25,-2.92,-2.79,
8.95,-3.30,-3.72,
9.46,-3.69,-4.31,
10.75,-2.69,-4.02,
9.27,-2.13,-3.75,
9.08,-1.90,-3.12,
8.66,-1.42,-2.21,
8.53,-1.69,-2.43,
8.37,-1.02,-1.92,
8.84,-1.19,-2.79,
8.76,-1.60,-2.45,
8.91,-2.00,-2.10,
8.32,-2.55,-1.92,
8.08,-2.56,-1.71,
8.15,-3.34,-2.03,
9.42,-3.05,-1.87,
9.52,-2.80,-2.65,
10.03,-2.58,-3.21,
9.60,-2.91,-3.36,
8.81,-2.64,-3.42,
8.49,-2.29,-3.26,
8.04,-2.27,-3.27,
8.21,-2.70,-3.40,
8.81,-2.50,-3.04,
8.83,-3.01,-3.57,
8.19,-3.03,-3.37,
8.73,-2.73,-3.74,
9.16,-2.16,-2.72,
8.96,-2.61,-2.83,
8.63,-3.09,-3.26,
8.35,-2.79,-3.03,
8.91,-2.74,-2.69,
8.38,-2.93,-2.60,
8.15,-3.15,-2.70,
8.23,-3.38,-2.88,
9.45,-3.11,-2.46,
9.45,-2.66,-2.52,
9.22,-2.63,-2.63,
9.08,-2.63,-2.73,
10.34,-2.30,-2.39,
9.42,-2.56,-3.49,
8.52,-2.92,-2.93,
