x,y,z,
4.75,-4.84,-4.12,
10.62,-2.11,-13.79,
2.56,3.71,-4.72,
-2.11,3.37,6.06,
2.49,-2.31,2.82,
4.36,-2.74,-5.78,
-2.21,-1.91,2.28,
-5.04,-8.26,2.11,
-0.72,-3.74,-6.42,
-1.05,-2.41,-7.37,
3.81,-1.42,-11.72,
1.11,-9.03,-11.17,
0.71,-4.99,-6.50,
4.67,-1.14,-10.12,
3.08,-2.29,-10.53,
6.63,-3.52,-11.44,
9.78,-3.96,-15.76,
19.60,-3.29,-8.36,
18.21,-17.81,-19.60,
-7.58,7.85,-18.34,
11.65,19.60,4.74,
16.55,-5.78,-10.57,
7.05,-1.75,-19.60,
4.91,19.60,16.24,
4.53,12.66,15.82,
10.40,8.82,-9.06,
17.84,2.31,-17.32,
10.26,6.03,-8.52,
5.35,2.64,-0.34,
7.12,0.81,-2.71,
13.12,3.18,-8.50,
6.66,-2.23,-10.48,
7.07,6.81,-3.34,
11.08,-0.33,-10.43,
9.82,0.39,-8.32,
4.58,0.69,-1.55,
3.57,-2.41,-1.19,
5.66,-1.68,-7.24,
7.63,-2.13,-10.40,
6.82,-1.59,-10.22,
9.92,2.95,-3.27,
6.79,-0.29,-3.53,
6.94,-0.39,-4.52,
10.32,-3.00,-6.11,
13.50,-2.68,-7.25,
9.03,0.79,-1.98,
11.22,-4.81,-5.12,
9.68,-1.40,-6.62,
8.03,-5.25,-4.16,
11.52,-5.14,-8.80,
11.43,-2.62,-6.29,
8.41,-2.50,-3.17,
9.60,-2.75,-6.54,
9.93,-2.65,-9.21,
8.63,-4.02,-7.32,
5.20,-1.93,-6.32,
5.57,-2.30,-5.45,
7.12,-1.02,-6.62,
4.61,-0.56,-4.86,
2.84,-0.40,-2.34,
5.41,-2.15,-7.09,
6.33,-1.67,-8.91,
5.38,-2.41,-5.23,
6.61,-1.25,-5.01,
7.42,-2.15,-8.81,
9.82,-5.27,-12.00,
11.76,-4.97,-14.01,
11.05,-2.18,-11.38,
12.89,1.32,-12.43,
17.71,-3.33,-17.53,
19.60,-3.17,-18.43,
16.39,-0.07,-11.62,
15.01,-4.23,-9.99,
16.32,-4.55,-11.65,
18.11,-2.49,-6.22,
19.60,-10.63,-1.32,
9.69,7.48,11.40,
-0.73,-8.08,9.05,
3.03,2.96,-2.04,
9.91,-2.12,-13.43,
8.88,2.89,-13.19,
-0.67,-2.82,-11.55,
0.64,2.40,-4.91,
-0.84,-2.78,-5.68,
0.35,-3.91,-4.77,
7.27,2.17,2.20,
6.91,-8.52,1.86,
-2.81,2.82,3.39,
-3.10,-4.58,2.94,
1.84,0.47,-3.98,
3.85,0.86,-4.36,
1.43,1.47,-1.25,
0.12,0.53,-1.02,
0.54,-0.75,-3.67,
1.75,-1.48,-3.87,
3.59,-0.96,-4.16,
8.50,-0.56,-5.01,
13.53,2.45,-6.62,
7.85,-0.14,-3.05,
8.14,0.75,1.11,
14.74,1.77,-4.76,
16.49,0.77,-3.45,
16.12,4.45,6.04,
15.27,2.01,2.07,
19.60,-4.11,-18.26,
19.60,1.60,-19.60,
15.03,2.20,-9.59,
14.75,-1.63,-11.39,
16.34,-1.44,-17.31,
13.13,-2.58,-10.31,
13.26,-2.39,-6.63,
12.59,-1.80,-8.79,
10.04,-3.40,-3.73,
8.76,0.11,-5.43,
7.47,0.12,-3.34,
7.20,0.26,-2.79,
6.76,1.41,-3.46,
5.50,0.12,-4.10,
5.47,0.06,-4.45,
6.03,-0.44,-4.20,
4.85,-1.19,-3.07,
4.73,-1.24,-2.75,
6.80,-0.39,-5.54,
6.31,0.17,-5.07,
3.56,-0.06,-3.36,
2.36,0.65,-3.67,
2.60,-1.20,-4.12,
2.93,1.10,-5.53,
4.81,-2.89,-1.53,
3.00,2.32,-5.25,
4.74,0.81,-4.22,
5.86,2.59,-4.32,
6.01,0.03,-2.56,
5.51,-0.31,-2.70,
5.82,-1.51,-6.05,
10.69,-6.72,-9.56,
17.90,-5.12,-12.88,
16.74,-0.05,-15.98,
19.60,-2.13,-19.08,
19.60,0.04,-19.60,
19.08,-0.87,-14.79,
19.60,-1.76,-17.52,
16.02,-0.29,-18.78,
18.43,-1.46,-12.33,
18.68,-0.67,-12.50,
13.74,0.51,-10.22,
15.05,-2.42,-5.53,
11.26,0.24,-1.94,
6.61,0.55,2.72,
4.09,-2.27,-3.39,
6.40,-1.65,-9.50,
4.75,-1.95,-10.15,
2.72,-0.91,-6.60,
4.42,-1.80,-1.78,
5.29,2.22,-7.59,
4.87,0.91,-3.42,
-2.24,0.51,-1.09,
-5.58,-2.78,3.76,
-3.25,0.11,-2.68,
1.12,-3.88,-3.61,
-0.20,-0.98,-0.63,
1.07,-2.26,-1.45,
2.51,0.06,-3.50,
2.41,-0.43,-1.93,
1.71,-0.04,-0.09,
-1.21,-0.86,-0.69,
-0.39,-1.86,0.45,
2.12,-0.24,-3.37,
2.90,1.03,-2.28,
1.70,2.09,-0.19,
6.65,3.86,-1.62,
6.98,0.15,-5.89,
10.83,3.04,-4.68,
16.95,-3.73,-6.09,
-0.51,-2.53,-8.61,
16.51,-1.88,-1.30,
19.60,0.88,-15.44,
19.60,-0.46,-17.42,
19.12,-0.89,-19.60,
14.16,0.92,-16.15,
16.37,0.23,-19.60,
18.70,-0.93,-19.60,
18.26,0.67,-13.76,
18.18,-4.22,-19.15,
16.88,-3.60,-14.26,
15.01,-3.35,-10.08,
17.58,-4.08,-13.08,
13.85,-2.17,-12.19,
11.40,-1.81,-4.09,
9.13,2.47,-5.11,
6.56,0.95,-1.67,
8.38,2.07,-4.19,
9.35,0.15,-11.17,
4.28,1.14,-8.32,
0.02,-0.28,-2.31,
0.72,-1.41,-1.68,
5.45,-2.60,-2.96,
0.62,2.53,-1.58,
-7.20,-2.39,6.66,
-4.69,0.29,5.58,
0.37,-2.62,-1.50,
0.31,-3.97,-0.86,
0.11,0.28,0.05,
1.00,-1.94,-3.70,
1.21,0.50,-2.90,
2.23,0.34,-2.05,
2.79,0.66,-2.93,
2.26,-0.10,-1.48,
1.40,-4.61,-4.10,
-7.77,0.35,-10.63,
5.00,-0.46,-1.17,
7.59,5.56,-8.97,
9.35,-0.17,-6.36,
10.56,1.60,-3.72,
12.56,1.20,-4.70,
12.87,-0.82,-7.46,
19.13,-0.93,-17.57,
15.75,-2.08,-17.78,
14.45,1.48,-12.67,
19.60,0.56,-19.60,
19.60,2.03,-19.60,
15.62,1.18,-13.02,
16.79,0.76,-14.45,
18.40,-0.26,-15.11,
17.55,-1.62,-12.87,
15.69,-0.81,-8.55,
15.01,-2.23,-7.83,
16.41,-1.40,-11.32,
15.44,0.78,-8.81,
12.99,0.93,-6.42,
13.25,0.70,-6.78,
13.58,0.13,-9.34,
9.99,0.33,-10.94,
5.64,-0.50,-9.35,
1.43,-0.75,-4.83,
-1.73,-0.39,-0.46,
2.30,1.76,-3.65,
3.49,-1.00,-7.75,
-0.28,-3.27,0.59,
-2.58,-1.51,2.92,
-5.05,1.23,4.49,
-2.33,-2.78,2.92,
1.76,-0.27,-2.89,
2.68,-0.29,-1.61,
1.49,1.00,-0.35,
2.76,2.43,1.64,
-0.28,0.32,-1.89,
-0.63,-0.09,-1.85,
0.92,-0.55,-0.96,
2.55,-0.43,-1.64,
3.57,-0.02,-2.65,
5.11,-0.71,-1.38,
7.96,-0.15,-1.31,
13.47,-1.88,-3.84,
16.45,-2.01,-9.11,
15.36,-1.85,-5.53,
16.54,-2.68,-6.15,
19.60,-2.10,-13.01,
19.60,-3.47,-14.12,
13.05,-2.35,-4.03,
13.59,0.54,-9.88,
16.42,-1.62,-19.60,
12.08,-0.76,-18.60,
10.88,1.35,-12.12,
11.87,1.00,-10.84,
13.00,1.19,-7.98,
12.36,0.96,-6.76,
9.69,-0.84,-6.85,
8.21,-2.68,-5.65,
7.19,-2.00,-7.80,
5.93,-1.65,-7.11,
6.18,-0.86,-6.75,
7.54,-0.18,-7.85,
6.52,-0.45,-7.10,
6.17,-0.74,-6.10,
6.57,-1.32,-6.90,
6.75,-0.85,-6.87,
7.15,-0.70,-5.86,
7.38,-0.70,-5.34,
7.27,-0.45,-4.42,
7.67,-0.98,-5.00,
8.51,-1.06,-5.95,
7.89,-1.34,-5.28,
7.77,-0.89,-4.58,
8.22,-1.56,-5.60,
9.13,0.06,-4.47,
9.59,-0.37,-4.83,
9.49,-0.20,-4.80,
9.38,-0.28,-3.62,
9.40,-0.68,-4.38,
9.80,-1.01,-4.17,
8.45,-0.83,-5.41,
7.90,-0.95,-4.95,
7.09,-1.30,-5.44,
6.26,-0.72,-5.05,
7.08,-0.85,-3.45,
3.40,0.33,-3.59,
2.15,0.24,-4.00,
3.67,-0.35,-6.37,
5.01,-1.10,-6.35,
5.86,-0.02,-5.15,
5.76,1.01,-4.05,
7.07,0.01,-3.67,
6.93,-0.16,-2.96,
9.31,-0.65,-5.07,
11.83,-2.17,-8.72,
13.63,-3.47,-8.00,
14.21,-1.38,-8.88,
15.85,-1.85,-10.97,
16.71,-1.26,-15.92,
18.04,-0.27,-13.71,
18.67,-1.00,-14.16,
17.32,-2.14,-16.23,
17.44,-2.48,-15.24,
17.86,-0.99,-12.78,
16.85,1.14,-9.83,
17.39,0.51,-10.73,
15.36,0.73,-9.54,
13.80,-0.01,-6.92,
15.07,-0.45,-2.37,
3.40,-2.23,-8.74,
1.93,0.42,7.50,
1.06,-5.81,2.97,
6.53,-1.08,-9.32,
10.60,-5.08,-11.79,
1.65,3.34,-6.57,
-0.52,1.48,-1.10,
1.42,2.34,-5.76,
1.89,0.50,-5.21,
2.15,0.87,-1.29,
3.32,2.93,0.84,
0.00,-4.52,-1.90,
0.02,-1.46,-2.84,
-2.47,-3.37,-0.18,
-2.88,-2.69,-0.51,
-0.34,-1.68,-3.33,
1.17,-0.05,-1.99,
1.59,-0.48,-0.61,
1.46,-0.08,-1.91,
0.07,-0.85,-1.67,
2.87,-0.98,-4.14,
7.27,-0.36,-5.56,
10.48,6.27,5.81,
6.09,-11.44,-3.62,
14.05,-0.39,-3.68,
16.37,-10.26,-6.93,
14.19,1.23,-1.50,
13.74,-2.57,-19.60,
19.60,-2.04,-19.60,
19.15,-2.14,-19.60,
7.97,2.22,-4.29,
6.68,1.52,-4.92,
13.02,-2.27,-19.60,
16.50,0.68,-15.22,
8.80,-5.25,-6.83,
10.87,1.68,-8.15,
12.90,-3.15,-15.58,
8.86,0.23,-9.06,
5.92,-0.16,-3.73,
5.44,0.64,-6.04,
6.53,-0.76,-9.66,
5.68,0.67,-5.97,
6.22,0.89,-3.42,
7.70,0.99,-2.59,
6.57,-0.93,-2.52,
4.43,-1.20,-3.21,
5.90,-2.15,-2.03,
7.15,-1.51,-3.85,
6.47,-1.67,-4.05,
6.05,-0.84,-3.35,
5.70,-0.54,-4.56,
7.05,-1.49,-7.27,
8.32,-0.11,-7.55,
7.97,-0.67,-4.29,
6.85,-1.19,-4.44,
7.77,-1.18,-6.85,
7.28,-1.66,-6.96,
6.87,-0.63,-4.10,
6.90,-0.17,-3.40,
6.17,-0.34,-3.11,
6.44,-0.79,-3.59,
5.59,-0.92,-4.15,
4.45,-1.72,-2.92,
4.91,-1.02,-3.29,
6.00,-1.70,-4.41,
5.50,-0.26,-4.03,
5.25,-1.23,-3.69,
4.45,0.70,-2.39,
5.51,0.82,-2.92,
7.55,-0.35,-7.43,
8.48,-1.01,-9.02,
7.12,-1.61,-8.64,
9.02,-2.45,-12.64,
11.74,-0.30,-15.41,
11.95,-1.99,-16.88,
11.09,-1.96,-18.62,
12.51,-0.70,-19.31,
13.59,1.01,-17.55,
14.65,-0.06,-18.67,
11.31,-2.76,-19.49,
12.03,-1.75,-18.73,
17.64,-0.30,-19.60,
15.24,-0.43,-19.60,
12.67,-0.45,-17.45,
13.62,-2.12,-18.25,
13.33,-1.23,-12.33,
10.29,-0.99,-6.48,
9.93,-0.44,-7.76,
9.49,-1.34,-5.40,
7.70,-0.50,-1.02,
9.67,0.97,-3.17,
8.35,-1.34,-8.35,
3.25,-3.10,-4.26,
0.71,-2.57,-0.98,
0.40,-0.12,0.81,
4.57,2.11,4.02,
4.76,2.71,-1.47,
4.60,1.30,-2.35,
1.30,1.76,2.96,
-2.49,-3.24,5.22,
-2.44,-2.01,4.60,
-0.71,-1.31,3.08,
4.51,-2.14,2.99,
0.58,-0.62,-0.38,
-0.71,1.90,5.22,
0.05,0.54,0.65,
0.09,-1.67,-2.89,
-0.76,-2.36,-4.39,
-2.12,-0.73,0.86,
4.31,1.80,-4.56,
7.79,3.19,-9.83,
10.11,-3.31,-15.55,
14.57,-1.79,-18.62,
12.70,5.97,-4.23,
16.19,-6.61,-6.17,
19.60,-1.58,-10.33,
19.60,-4.48,-19.60,
19.60,0.39,-19.60,
15.95,-1.28,-16.90,
13.61,3.59,-10.13,
16.07,-0.34,-19.60,
15.79,1.00,-15.14,
16.02,14.01,-3.50,
15.56,-1.46,-3.55,
19.51,3.93,-11.98,
7.97,1.41,-2.01,
0.65,-1.87,5.09,
3.00,-2.91,-2.05,
5.47,-1.09,-5.24,
2.97,-0.84,-0.83,
2.67,-0.32,0.15,
2.01,-1.47,-1.28,
-0.08,-1.73,1.65,
-2.41,-2.23,3.88,
-2.59,-1.37,2.72,
-2.73,-2.41,3.40,
-1.47,-1.35,2.56,
-0.96,-1.29,0.18,
-1.14,2.82,0.61,
-1.40,-2.93,1.90,
0.81,1.28,-1.78,
2.53,-0.46,-2.35,
4.33,-0.47,-4.17,
4.50,1.29,-4.46,
2.84,2.36,-2.09,
6.59,3.20,1.00,
12.06,1.44,3.36,
19.60,-6.37,13.48,
13.88,6.70,1.12,
16.32,-2.36,-2.30,
19.44,-1.06,-14.50,
18.98,-3.24,-19.60,
19.60,8.21,-19.60,
19.60,-6.51,-19.60,
14.00,2.56,-19.59,
9.10,2.30,-8.76,
19.27,-3.06,-10.70,
19.60,0.27,-19.60,
11.84,0.33,-8.83,
7.86,-4.36,0.45,
11.59,2.18,-11.56,
8.46,-2.93,-6.05,
6.65,1.77,-2.87,
5.56,0.33,-6.48,
1.81,-0.10,-2.36,
-0.84,-0.98,1.49,
1.53,1.08,-0.86,
3.38,-1.08,-3.78,
1.29,-1.01,0.23,
-2.04,-0.23,3.65,
-3.78,-1.40,5.53,
-2.05,-2.05,2.85,
-0.48,-0.95,0.41,
0.25,-0.30,0.56,
0.32,0.31,-0.69,
-0.27,0.28,-0.84,
-2.11,-3.35,-7.32,
9.43,9.49,9.07,
2.79,-2.53,1.40,
5.64,2.85,-4.86,
7.97,-1.26,-8.34,
16.58,-6.97,-1.24,
-3.04,10.16,-19.38,
19.02,-15.17,-11.93,
19.60,6.41,-19.60,
13.18,-6.75,-18.80,
19.60,2.38,-10.61,
19.60,-0.98,-19.60,
19.60,0.08,-19.60,
12.34,-0.08,-15.19,
17.06,-0.13,-19.60,
19.60,-3.27,-19.60,
14.27,-3.65,-15.92,
15.18,6.29,-7.55,
16.57,-15.84,-0.90,
10.12,6.79,-1.57,
-2.49,-4.79,7.98,
-4.48,-0.17,10.17,
5.52,6.08,-6.07,
10.77,2.44,-13.23,
5.10,-0.44,-3.74,
-0.84,-1.85,6.38,
1.60,-2.25,2.73,
3.26,-3.54,-1.76,
-1.07,-2.29,2.68,
-2.46,-5.59,1.15,
-0.87,-2.51,-2.52,
-2.04,-2.76,-1.08,
-0.65,6.02,-0.56,
1.00,-0.48,-2.13,
1.19,3.40,-4.18,
2.13,1.34,-4.22,
4.01,1.06,-4.70,
4.48,-1.66,-5.13,
2.52,-1.80,-2.76,
-0.68,0.34,-0.59,
2.42,7.34,1.77,
19.05,-0.45,4.19,
19.57,8.21,-12.22,
5.88,-2.03,-3.90,
14.78,9.05,16.08,
15.71,-19.54,3.08,
19.60,1.31,-19.60,
19.60,3.95,-19.60,
19.60,1.46,-19.60,
18.10,1.09,-19.60,
17.15,3.09,-16.68,
14.78,-2.51,-19.60,
12.71,-3.65,-19.60,
19.60,5.69,-15.48,
3.43,0.90,-19.60,
5.24,5.34,-0.46,
9.95,-12.01,-9.46,
7.82,14.65,-6.78,
10.69,1.12,14.53,
3.74,-6.88,-3.07,
5.55,-0.83,-8.13,
0.12,-1.41,-0.01,
-1.05,-2.06,2.18,
2.37,-0.71,-4.18,
3.17,-3.45,-0.74,
-1.76,-3.44,-1.25,
-8.47,1.91,8.81,
-6.01,-7.95,8.24,
0.21,2.95,-3.75,
4.86,-3.51,-7.82,
1.83,1.16,-3.91,
-0.10,2.57,-0.94,
1.49,3.26,-3.64,
3.01,2.61,-4.78,
4.38,2.69,-5.52,
7.91,2.46,-9.28,
11.59,3.46,-13.38,
14.67,1.22,-12.75,
12.59,3.29,-7.54,
13.13,1.17,-5.32,
16.09,0.27,-9.01,
-3.16,-4.24,-19.60,
19.60,-5.32,-7.37,
15.86,-4.70,-11.14,
13.40,-2.27,-11.79,
14.54,1.14,-5.34,
10.89,0.23,-11.43,
8.07,3.26,-16.50,
11.07,-0.46,-8.47,
9.15,1.69,-9.30,
7.37,-0.73,-7.81,
6.88,-0.74,-6.94,
7.19,-1.27,-7.30,
7.06,-1.08,-6.45,
5.88,-1.93,-6.01,
5.83,-2.47,-5.28,
6.27,-2.19,-5.36,
6.53,-2.24,-4.97,
6.57,-1.57,-3.88,
6.94,-0.62,-3.75,
7.91,-0.14,-4.36,
7.84,-0.09,-3.58,
7.49,0.11,-2.55,
8.45,0.03,-2.99,
9.24,-0.42,-5.33,
8.89,-0.58,-4.81,
8.99,-1.28,-6.30,
11.07,-2.85,-7.40,
12.04,2.76,-0.34,
7.36,-1.41,-3.34,
8.54,-6.99,-17.20,
14.10,2.42,-14.51,
9.89,0.13,-6.22,
7.75,2.21,-5.66,
9.21,0.63,-9.83,
8.63,1.42,-9.03,
7.52,0.78,-5.49,
8.65,-0.16,-7.15,
10.15,-0.80,-7.31,
12.42,-2.53,-5.03,
12.62,1.03,-5.43,
3.51,0.14,-1.54,
4.46,-2.52,3.07,
9.94,1.35,-5.20,
10.78,-2.82,-7.96,
7.87,-1.59,-3.38,
6.97,-1.49,-1.81,
8.77,-0.66,-4.21,
9.23,-0.79,-4.38,
9.47,0.11,-3.50,
10.18,-0.93,-2.21,
8.46,-0.28,-4.97,
7.57,-2.04,-3.88,
7.56,0.85,-2.34,
10.57,-4.83,-1.59,
5.39,0.32,-3.66,
5.40,-1.57,-1.36,
7.78,-1.68,-6.39,
7.23,-2.37,-5.17,
4.47,0.19,-1.14,
4.26,2.15,-3.86,
10.14,2.01,-6.53,
11.28,-0.90,-5.85,
14.00,-0.26,-6.12,
9.70,-1.15,0.67,
12.98,-1.65,-2.09,
19.60,-4.94,-14.12,
19.60,-2.95,-17.31,
19.60,-1.06,-10.09,
19.60,-1.50,-17.19,
19.60,-0.24,-17.96,
19.60,-1.30,-14.57,
19.60,1.37,-14.82,
15.59,2.01,-10.99,
9.77,-3.61,1.75,
-5.13,-12.74,-4.91,
-8.23,14.06,16.63,
-1.06,-18.83,5.36,
8.05,4.38,-10.37,
-2.67,-7.64,1.83,
-8.37,1.04,12.92,
-1.09,3.14,-0.76,
7.07,0.90,-7.77,
3.90,5.25,-1.16,
0.30,-4.21,1.94,
2.90,1.77,-1.72,
3.07,-3.24,-3.72,
-0.31,1.83,0.56,
1.06,-1.16,-2.79,
2.84,-3.32,-7.77,
-0.86,-1.13,-2.28,
-1.43,0.42,-0.28,
0.87,4.19,-3.94,
3.46,1.73,-7.58,
7.30,0.03,-10.83,
12.38,-1.16,-10.21,
5.31,0.48,0.83,
7.42,6.59,6.65,
19.60,-11.09,-10.10,
19.60,-3.63,-16.37,
9.85,9.14,1.91,
17.86,-18.51,-2.79,
19.60,4.91,-19.60,
15.79,-5.54,-10.34,
17.65,7.00,-9.54,
19.60,2.83,-19.60,
15.71,0.76,-18.37,
9.07,-4.64,0.70,
15.54,0.70,-2.17,
18.11,-3.58,-14.29,
11.58,-4.33,3.40,
10.62,-4.04,4.38,
10.16,-2.31,0.58,
8.01,-1.22,-0.19,
7.05,-5.04,-3.52,
1.62,-3.52,-1.97,
1.98,-3.28,-2.39,
2.21,-2.80,-2.20,
7.19,3.42,-5.89,
11.47,6.41,3.07,
1.36,-3.35,-3.49,
2.74,4.08,-2.50,
0.47,1.79,-0.73,
-2.65,0.58,1.63,
-2.71,1.01,2.28,
1.14,1.17,-0.86,
3.94,-0.35,-4.76,
4.57,-1.03,-6.23,
3.42,0.92,-3.70,
5.33,1.36,-3.70,
10.75,4.48,-2.34,
14.02,-1.51,-1.22,
15.19,4.47,-1.78,
14.88,-2.35,-2.43,
14.40,-1.22,5.37,
6.92,-9.04,-0.84,
12.65,4.42,-1.13,
17.05,-0.28,-12.20,
19.60,0.72,-19.60,
19.52,4.82,-12.17,
11.61,2.64,-12.57,
12.61,10.83,-8.07,
18.05,0.86,-19.60,
16.67,4.08,-17.92,
12.16,0.90,-10.95,
13.86,3.66,-12.42,
12.97,2.79,-9.97,
10.15,4.49,-6.84,
8.69,4.40,-3.28,
9.03,1.52,-3.36,
3.48,-1.97,-6.46,
0.50,-4.70,0.14,
2.16,-1.47,-1.03,
6.73,-4.47,-7.53,
7.73,-1.02,-8.29,
3.99,-0.06,-6.01,
0.67,-0.59,-3.26,
-1.03,-0.25,-2.78,
0.60,1.04,-3.79,
2.36,0.52,-8.89,
3.08,-1.41,-10.56,
4.35,-4.13,-8.04,
7.37,2.83,-9.47,
7.97,-2.61,-6.37,
11.84,2.48,-8.66,
17.08,-0.95,-14.30,
13.08,0.22,-11.32,
7.58,-1.84,-3.50,
7.57,-6.70,-6.83,
9.56,-10.46,-10.18,
14.52,-15.76,-4.87,
12.44,0.09,-3.52,
11.70,3.04,3.52,
13.97,5.41,-5.34,
15.73,-0.07,-15.50,
10.69,-1.20,-10.52,
5.94,-2.92,-6.75,
4.37,0.17,-6.59,
5.27,0.97,-3.54,
7.60,-1.06,-6.59,
9.38,-1.51,-8.86,
10.08,-3.57,-7.83,
9.56,-1.15,-5.75,
7.62,-1.61,-2.79,
5.71,-3.20,-1.26,
6.19,-4.34,-1.41,
8.60,-3.80,-5.19,
11.66,-3.91,-7.86,
11.64,-1.56,-5.46,
9.45,-0.83,-0.42,
9.26,0.63,-0.79,
8.69,1.09,-3.16,
8.38,-1.14,-3.50,
8.27,-1.52,-2.13,
7.30,0.25,-0.25,
4.57,1.89,0.04,
3.68,1.22,-1.12,
2.08,-1.14,-7.13,
3.90,-0.12,-6.47,
5.84,-0.02,-10.30,
4.38,-3.89,-10.94,
2.89,-4.18,-5.99,
4.46,-1.56,-3.00,
12.51,-3.31,-7.76,
18.15,-0.06,-17.64,
18.92,1.30,-11.32,
13.51,-4.27,-2.41,
13.36,-5.38,-3.25,
19.60,0.96,-13.44,
19.60,2.69,-19.60,
19.60,0.85,-19.60,
19.60,3.74,-19.60,
10.85,-7.81,-8.57,
7.54,-5.00,-4.86,
4.51,-6.31,-5.17,
7.70,-6.39,-1.97,
19.60,-9.32,0.63,
-9.83,19.60,-19.60,
-5.79,-9.95,17.79,
-4.63,-4.51,1.00,
5.14,1.28,-13.49,
7.83,-9.72,-1.13,
-5.71,7.97,9.13,
-4.97,-6.11,9.76,
2.09,-0.09,-6.88,
6.62,-1.43,-12.08,
3.06,-1.92,-4.66,
-1.00,-0.42,-0.10,
-0.57,-1.12,0.47,
0.98,2.19,1.64,
0.81,-2.14,3.84,
0.39,4.08,1.73,
-2.22,-0.34,2.67,
-2.40,-0.69,0.40,
1.66,-0.16,1.52,
4.29,-1.62,-2.25,
11.27,-0.19,-2.10,
17.91,-2.39,-6.65,
15.63,-2.35,-8.80,
11.95,-2.96,-3.36,
11.46,-2.19,-2.31,
11.12,-2.17,-3.17,
19.60,-6.33,-19.60,
19.60,2.81,-19.60,
19.60,-1.01,-19.60,
14.68,3.09,-7.62,
19.60,-5.58,-19.60,
19.60,-2.84,-18.76,
13.57,-0.80,-1.63,
7.56,1.06,7.20,
8.32,1.05,5.63,
11.70,-2.49,-1.06,
8.42,0.01,-6.04,
7.01,-2.99,-8.17,
13.80,-2.12,-19.60,
9.84,-0.32,-17.39,
-10.18,-3.58,-2.91,
-7.86,-1.75,3.40,
8.84,1.29,-1.15,
15.48,9.49,-8.30,
-4.47,-0.98,-4.77,
-9.23,-3.80,13.06,
-1.94,2.42,0.77,
6.71,-3.59,-8.58,
5.40,0.04,-5.48,
-1.51,-0.67,2.10,
-3.37,-2.19,2.40,
-1.74,0.06,-0.81,
-0.81,-0.17,-2.22,
1.17,-0.69,-4.39,
2.68,0.10,-5.72,
4.32,0.58,-4.60,
11.96,-0.41,-4.03,
16.13,1.96,-13.18,
15.23,-11.88,-19.60,
7.61,-7.25,-8.44,
11.69,-4.24,0.26,
19.60,-1.28,-19.60,
19.60,2.40,-19.60,
19.60,-4.04,-19.60,
12.67,-3.55,-4.38,
11.81,-2.51,-4.35,
19.60,-4.36,-18.48,
19.60,-2.05,-13.25,
9.68,2.72,-10.41,
1.10,7.00,8.54,
0.71,8.44,9.43,
2.07,6.08,4.74,
5.02,0.03,3.34,
-1.07,0.13,1.18,
-2.35,-2.73,4.69,
1.76,1.05,-1.12,
4.45,-1.31,-3.17,
1.60,2.85,1.21,
-1.57,-1.12,2.24,
-2.19,-0.73,-0.65,
-0.61,-1.28,-2.21,
-1.95,-7.01,-6.79,
-7.16,6.94,-18.56,
5.78,-7.04,-6.72,
3.52,0.54,-4.99,
0.91,-2.21,-2.35,
1.95,-3.28,-3.61,
1.78,-4.83,-4.33,
2.14,-1.60,1.37,
9.32,2.10,5.97,
19.60,7.24,-1.56,
19.60,8.91,-15.31,
19.60,-2.12,2.72,
19.60,-1.18,0.64,
19.60,2.65,-7.11,
19.60,7.58,-12.30,
18.96,6.84,-3.68,
19.60,10.00,-7.01,
19.60,7.28,-19.60,
19.60,3.42,-19.60,
13.19,2.16,-0.27,
-0.25,4.95,0.02,
7.91,-2.51,-2.53,
19.60,-6.24,-15.00,
19.60,-3.33,-15.33,
5.13,-5.44,0.31,
-10.36,-3.84,19.39,
-8.72,-6.08,10.66,
4.09,-2.04,-6.62,
9.00,-4.22,-12.91,
2.97,3.16,-4.47,
-2.39,5.32,6.10,
-4.41,0.10,3.85,
-3.55,2.22,1.14,
-1.40,-3.87,-2.34,
3.35,-1.34,-4.46,
3.73,1.00,-4.57,
3.31,-0.70,-3.98,
-0.16,0.67,-2.19,
-3.22,-2.70,-0.22,
-4.42,0.94,2.94,
-0.27,-1.10,-2.32,
3.03,0.10,-7.35,
1.53,0.11,-3.45,
0.12,3.21,-4.28,
12.45,2.51,6.63,
6.73,2.37,-5.55,
6.17,2.98,-14.53,
7.43,-5.81,-1.00,
19.60,14.53,-18.88,
3.88,-1.87,-19.60,
19.60,19.60,-19.60,
14.84,9.65,-10.79,
5.97,8.75,-9.35,
11.31,-2.97,-6.79,
14.37,5.45,-15.67,
15.16,1.06,-17.47,
15.36,0.45,-19.60,
11.61,2.58,-19.19,
5.97,1.93,-9.36,
2.21,2.74,-6.78,
1.83,2.76,-10.53,
7.90,-0.90,-6.80,
6.29,-0.70,-15.06,
2.26,-2.77,-15.44,
-0.37,-0.64,3.27,
1.67,0.99,7.12,
0.79,3.46,-5.96,
4.14,-2.86,-13.08,
4.55,-4.34,-11.60,
1.37,-2.52,-3.79,
-3.14,-1.38,1.20,
-3.62,-0.23,1.15,
0.61,-0.73,-4.80,
5.11,0.40,-8.87,
8.82,-1.75,-9.42,
13.50,0.71,-4.89,
10.20,0.72,-2.50,
9.89,0.75,-3.51,
7.60,-5.81,-8.75,
19.60,-9.97,-4.45,
19.60,-5.57,-7.41,
13.76,-5.91,-2.88,
19.60,-19.60,-0.72,
12.71,19.60,3.21,
8.02,-7.57,-4.46,
12.44,-9.15,-14.28,
