x,y,z,
2.52,-0.84,-10.60,
2.56,-1.05,-10.81,
2.44,-1.13,-10.92,
2.08,-1.01,-10.75,
2.05,-1.41,-10.88,
2.17,-1.11,-10.86,
2.35,-0.87,-10.55,
2.54,-1.13,-10.81,
2.46,-0.89,-10.78,
2.31,-0.98,-10.54,
2.42,-0.81,-10.74,
2.22,-1.15,-10.57,
2.07,-1.03,-10.78,
2.33,-1.08,-10.77,
2.49,-0.98,-10.79,
2.23,-1.15,-10.78,
2.25,-1.15,-10.97,
2.20,-1.04,-10.86,
2.25,-1.10,-10.93,
2.41,-0.86,-10.79,
2.53,-0.78,-10.73,
2.35,-1.12,-10.73,
2.37,-0.90,-10.73,
2.17,-1.17,-10.74,
2.19,-1.02,-10.96,
2.08,-1.22,-10.50,
2.15,-0.86,-10.53,
2.34,-0.89,-10.69,
2.75,-0.93,-11.14,
2.33,-0.99,-10.73,
2.15,-0.94,-10.63,
2.26,-0.80,-10.78,
2.37,-0.89,-10.84,
2.53,-1.01,-11.04,
2.25,-1.16,-10.80,
2.22,-0.90,-10.69,
2.23,-1.03,-10.68,
2.41,-0.87,-10.66,
2.51,-0.87,-10.79,
2.23,-1.19,-10.80,
2.14,-0.96,-10.86,
2.32,-1.15,-10.84,
2.41,-0.81,-10.64,
2.46,-0.71,-10.70,
2.35,-1.10,-10.81,
2.32,-0.97,-10.72,
2.19,-0.90,-10.35,
2.44,-0.94,-10.81,
2.29,-1.09,-10.79,
2.29,-0.96,-10.62,
2.28,-1.01,-10.61,
2.35,-1.12,-10.80,
2.15,-1.00,-10.67,
2.28,-0.97,-10.85,
2.53,-1.00,-10.89,
2.10,-0.91,-11.36,
2.06,-0.91,-10.51,
2.16,-1.31,-10.77,
2.19,-0.62,-10.63,
2.53,-0.99,-10.77,
2.85,-0.84,-10.87,
2.41,-0.86,-10.57,
2.15,-1.03,-10.71,
2.14,-1.18,-10.85,
2.20,-0.90,-10.83,
2.46,-0.91,-10.85,
2.37,-0.86,-10.77,
2.45,-0.94,-11.05,
2.40,-0.81,-10.92,
2.28,-1.01,-10.63,
2.22,-0.88,-10.79,
2.34,-0.88,-10.77,
2.69,-0.95,-10.83,
2.45,-0.84,-10.59,
2.33,-0.85,-10.53,
2.15,-0.96,-10.61,
2.18,-0.84,-10.63,
2.18,-1.12,-10.67,
2.27,-0.89,-10.86,
2.22,-0.96,-10.76,
2.27,-0.88,-10.83,
2.49,-0.92,-10.90,
2.24,-0.93,-10.44,
2.36,-0.81,-10.78,
2.32,-0.95,-10.76,
2.35,-0.93,-10.93,
2.31,-0.91,-10.79,
2.45,-0.90,-10.95,
2.28,-0.95,-10.81,
2.12,-0.89,-10.76,
2.07,-0.93,-10.84,
2.26,-0.89,-10.99,
2.33,-1.00,-10.77,
2.22,-0.64,-10.35,
2.32,-0.84,-10.80,
2.36,-0.98,-10.89,
2.20,-0.84,-10.72,
2.07,-0.73,-10.42,
2.50,-1.16,-11.13,
2.21,-0.89,-10.68,
2.16,-0.63,-10.46,
2.35,-0.97,-10.94,
2.12,-0.88,-10.70,
2.14,-0.85,-10.77,
2.38,-0.88,-10.88,
2.49,-1.10,-11.09,
2.15,-0.62,-10.72,
2.02,-0.82,-11.04,
2.15,-1.05,-11.11,
2.22,-0.77,-10.74,
2.28,-0.66,-10.62,
2.05,-0.93,-10.79,
2.22,-1.03,-10.92,
2.32,-0.88,-10.80,
2.09,-0.75,-10.45,
2.19,-0.84,-10.77,
2.17,-0.79,-11.05,
1.89,-1.05,-11.06,
2.08,-0.90,-10.79,
2.07,-0.71,-10.45,
2.24,-0.62,-10.67,
2.26,-1.05,-10.97,
1.95,-0.84,-10.98,
1.83,-0.90,-10.61,
1.97,-0.78,-10.65,
2.22,-0.90,-10.88,
2.41,-0.70,-10.92,
2.12,-0.85,-10.65,
1.87,-0.89,-10.97,
2.12,-0.94,-11.02,
2.08,-0.95,-10.77,
1.93,-0.65,-10.58,
2.38,-0.76,-10.93,
2.26,-0.84,-10.91,
1.92,-0.77,-10.66,
1.84,-1.02,-10.67,
1.95,-0.65,-10.64,
2.23,-0.86,-10.95,
2.11,-1.09,-11.01,
1.96,-0.59,-10.55,
1.83,-0.95,-10.77,
2.11,-0.86,-11.05,
2.14,-0.79,-10.92,
2.18,-0.78,-10.76,
2.07,-0.74,-10.76,
1.87,-0.80,-10.72,
2.11,-0.95,-11.00,
2.01,-0.71,-10.78,
2.00,-0.93,-10.76,
1.99,-0.70,-10.80,
1.94,-0.92,-10.93,
1.98,-0.81,-10.92,
1.90,-0.88,-10.75,
1.80,-0.67,-10.81,
1.95,-0.84,-10.77,
2.14,-0.73,-10.87,
1.91,-0.98,-10.89,
2.03,-0.74,-10.84,
1.68,-0.61,-10.74,
2.29,-1.23,-11.36,
2.07,-0.64,-11.01,
1.76,-0.56,-10.75,
1.92,-1.08,-10.99,
1.91,-0.59,-10.90,
1.89,-0.90,-11.00,
1.80,-0.59,-10.84,
1.92,-0.90,-10.83,
2.07,-0.80,-10.89,
2.01,-0.70,-10.86,
1.87,-0.74,-10.81,
1.84,-0.83,-10.79,
1.82,-0.59,-10.66,
1.90,-0.92,-10.77,
2.05,-0.76,-11.04,
1.78,-0.71,-10.74,
1.83,-0.86,-10.93,
1.76,-0.74,-10.92,
1.81,-1.01,-10.85,
2.08,-0.64,-10.83,
2.06,-0.77,-10.80,
2.15,-0.70,-11.20,
1.83,-0.79,-10.82,
2.01,-0.68,-10.78,
1.87,-0.68,-10.71,
2.02,-0.86,-11.01,
1.92,-0.72,-10.77,
1.88,-0.65,-10.53,
2.06,-0.73,-10.87,
1.84,-0.89,-10.86,
1.77,-0.69,-10.78,
1.64,-0.65,-10.70,
2.43,-0.59,-11.09,
2.33,-0.62,-10.88,
1.89,-0.54,-10.94,
1.95,-1.21,-11.26,
1.65,-0.53,-10.61,
1.73,-0.71,-10.61,
2.30,-0.67,-11.16,
2.21,-0.57,-11.05,
1.96,-0.78,-10.89,
1.84,-0.61,-10.72,
1.75,-0.62,-10.58,
2.35,-0.79,-10.82,
2.13,-0.49,-10.77,
1.85,-0.90,-10.75,
1.66,-0.71,-10.90,
1.73,-0.93,-10.70,
2.25,-0.35,-10.80,
2.09,-0.57,-10.60,
2.22,-0.71,-11.22,
1.87,-0.67,-10.76,
2.06,-0.63,-10.66,
2.02,-0.67,-10.91,
1.67,-0.76,-10.81,
1.98,-0.84,-11.18,
1.85,-0.67,-10.87,
2.12,-0.39,-10.70,
2.28,-1.07,-11.04,
1.90,-0.46,-10.85,
1.86,-0.69,-10.86,
1.78,-0.78,-10.86,
2.03,-0.75,-10.94,
1.94,-0.67,-10.64,
2.12,-0.69,-10.82,
1.77,-0.63,-10.78,
1.89,-0.92,-11.12,
2.03,-0.67,-10.95,
1.80,-0.68,-10.30,
2.17,-0.35,-10.71,
2.26,-0.73,-10.87,
2.18,-0.79,-11.11,
1.72,-0.74,-10.64,
1.87,-0.82,-10.88,
1.84,-0.75,-10.94,
1.93,-0.77,-10.84,
2.01,-0.69,-11.03,
1.94,-0.76,-10.60,
1.84,-0.73,-10.88,
1.82,-0.84,-10.87,
1.91,-0.82,-10.99,
1.93,-0.63,-10.83,
2.11,-0.84,-11.00,
1.74,-0.64,-10.71,
1.95,-0.88,-11.00,
2.01,-0.65,-10.87,
2.02,-0.69,-10.79,
2.02,-0.78,-10.75,
1.59,-0.72,-10.51,
1.95,-0.71,-10.98,
2.05,-0.90,-10.97,
2.19,-0.52,-10.61,
2.14,-0.68,-10.72,
1.80,-0.84,-10.94,
1.61,-0.89,-11.03,
1.71,-0.77,-10.72,
1.94,-0.67,-10.73,
2.29,-0.66,-10.82,
2.43,-0.76,-11.01,
1.94,-0.60,-10.77,
1.82,-0.75,-10.92,
1.45,-0.93,-10.73,
1.92,-0.84,-11.15,
2.19,-0.59,-10.65,
2.17,-0.42,-10.71,
2.14,-0.93,-11.00,
1.56,-0.63,-10.66,
1.71,-0.92,-10.84,
1.91,-0.68,-10.76,
2.23,-0.63,-10.86,
2.25,-0.72,-10.84,
1.83,-0.63,-10.82,
1.77,-0.96,-10.93,
1.97,-0.56,-10.79,
2.25,-0.81,-10.87,
2.17,-0.62,-10.74,
1.68,-0.81,-10.64,
1.85,-1.04,-11.08,
1.86,-0.57,-10.80,
2.04,-0.89,-10.79,
1.94,-0.58,-10.83,
1.97,-0.81,-10.98,
1.88,-0.85,-11.03,
1.70,-0.67,-10.79,
2.07,-0.86,-10.94,
2.30,-0.53,-10.64,
2.24,-0.58,-10.58,
1.85,-0.95,-10.74,
1.64,-0.80,-10.85,
1.60,-0.79,-10.55,
2.03,-0.61,-10.81,
2.21,-0.68,-10.77,
2.10,-0.68,-10.92,
1.80,-0.79,-10.91,
1.70,-0.67,-10.83,
2.00,-0.67,-10.90,
2.36,-0.74,-11.11,
2.34,-0.54,-10.97,
1.76,-0.90,-10.56,
1.62,-0.59,-10.73,
1.87,-0.93,-10.97,
2.05,-0.73,-10.88,
1.93,-0.63,-10.86,
1.99,-0.78,-10.92,
2.00,-0.89,-10.99,
1.72,-0.80,-10.80,
1.67,-0.72,-10.74,
2.00,-0.79,-10.90,
2.26,-0.56,-10.87,
2.27,-0.68,-10.74,
1.93,-0.45,-10.51,
1.86,-0.98,-10.94,
1.72,-0.69,-10.89,
1.98,-0.95,-10.91,
1.96,-0.52,-10.67,
2.01,-0.73,-10.74,
2.13,-0.76,-10.88,
1.96,-0.64,-10.91,
1.74,-0.91,-10.71,
1.87,-0.63,-10.63,
2.02,-0.58,-10.78,
2.23,-0.74,-10.96,
1.81,-0.90,-10.91,
1.50,-0.84,-10.81,
1.88,-0.86,-10.94,
2.20,-0.73,-10.85,
2.14,-0.71,-10.77,
1.78,-0.57,-10.63,
1.82,-0.81,-10.88,
2.06,-0.78,-11.07,
2.07,-0.77,-10.84,
1.87,-0.69,-10.52,
2.29,-0.61,-11.00,
2.25,-0.79,-11.02,
2.04,-0.66,-10.79,
1.79,-0.89,-10.72,
1.82,-0.62,-10.75,
2.15,-0.76,-10.98,
1.95,-0.75,-11.01,
1.82,-0.86,-10.70,
2.16,-0.65,-10.94,
1.90,-0.69,-10.68,
2.12,-0.89,-10.95,
2.03,-0.49,-10.72,
2.10,-0.68,-10.20,
2.32,-0.96,-11.34,
1.79,-0.67,-10.85,
1.70,-0.82,-10.79,
1.93,-0.62,-10.51,
2.27,-0.70,-10.97,
2.31,-0.61,-10.84,
1.86,-0.85,-11.13,
1.28,-0.84,-10.40,
2.17,-0.70,-10.89,
2.25,-0.65,-10.68,
2.34,-0.58,-10.82,
2.11,-0.93,-11.10,
1.62,-0.75,-10.74,
1.81,-0.81,-10.95,
2.09,-0.78,-10.93,
2.00,-0.43,-10.73,
2.14,-0.56,-10.76,
2.07,-0.83,-10.91,
1.99,-0.62,-10.74,
2.01,-0.72,-10.70,
2.05,-0.76,-10.84,
1.69,-0.74,-11.09,
1.57,-0.88,-10.85,
1.88,-0.66,-10.91,
2.26,-0.64,-10.93,
2.23,-0.50,-10.87,
1.97,-0.79,-10.82,
1.73,-0.69,-10.65,
1.97,-0.67,-10.77,
2.09,-0.64,-10.84,
2.15,-0.91,-11.08,
2.08,-0.35,-10.73,
2.24,-0.63,-10.75,
1.91,-0.85,-10.83,
1.72,-0.51,-10.69,
1.81,-0.92,-10.72,
1.99,-0.68,-10.87,
2.20,-0.57,-10.68,
2.18,-0.66,-10.64,
2.03,-0.70,-10.98,
1.88,-0.80,-11.05,
1.88,-0.66,-10.81,
1.86,-0.80,-10.90,
2.16,-0.80,-11.05,
2.07,-0.74,-10.72,
1.90,-0.47,-10.59,
2.10,-0.75,-10.91,
1.93,-0.87,-10.92,
1.80,-0.72,-10.75,
1.74,-0.76,-10.77,
2.04,-0.62,-10.83,
2.25,-0.71,-10.76,
2.08,-0.49,-10.81,
1.94,-0.83,-11.04,
1.88,-0.81,-11.14,
1.84,-0.50,-10.72,
2.05,-0.56,-10.63,
2.07,-0.83,-10.88,
2.08,-0.50,-10.91,
1.80,-0.74,-10.59,
2.06,-0.63,-10.79,
2.00,-0.82,-10.90,
2.05,-0.60,-10.86,
1.98,-0.65,-10.69,
1.98,-0.69,-10.93,
1.81,-0.74,-10.98,
2.04,-0.75,-11.18,
2.17,-0.62,-10.90,
2.12,-0.63,-10.77,
2.01,-0.54,-10.93,
1.94,-0.67,-10.97,
1.74,-0.78,-10.88,
1.77,-0.81,-10.83,
2.20,-0.53,-10.76,
2.22,-0.63,-10.68,
1.85,-0.80,-10.84,
1.59,-0.82,-10.78,
1.62,-0.70,-10.77,
2.22,-0.73,-11.05,
2.39,-0.62,-10.97,
2.19,-0.64,-10.72,
1.84,-0.72,-10.60,
1.70,-0.73,-10.85,
1.76,-1.03,-10.91,
1.89,-0.44,-10.83,
2.09,-0.81,-10.74,
2.14,-0.44,-10.86,
1.81,-0.84,-10.62,
1.85,-0.71,-10.88,
1.71,-0.66,-10.87,
2.07,-0.74,-10.83,
2.07,-0.45,-10.62,
2.16,-0.76,-10.77,
1.86,-0.68,-10.75,
1.67,-0.85,-10.84,
1.90,-0.63,-10.76,
2.10,-0.67,-10.76,
2.10,-0.82,-11.11,
1.75,-0.54,-10.60,
1.92,-0.67,-10.73,
1.80,-0.67,-10.66,
1.92,-0.71,-10.99,
1.93,-0.58,-10.69,
1.92,-0.74,-10.97,
1.77,-0.76,-10.84,
1.99,-0.40,-10.77,
2.12,-0.86,-11.20,
1.93,-0.74,-10.97,
1.71,-0.59,-10.70,
1.98,-0.66,-10.68,
2.14,-0.64,-10.87,
1.86,-0.66,-10.80,
2.10,-0.58,-10.97,
1.87,-0.65,-10.70,
1.73,-0.59,-10.75,
1.76,-0.67,-11.00,
1.77,-0.88,-10.98,
1.67,-0.74,-10.61,
1.97,-0.54,-10.88,
2.19,-0.55,-10.90,
2.02,-0.72,-10.95,
1.65,-0.64,-10.88,
1.57,-0.81,-10.82,
2.04,-0.71,-11.02,
2.13,-0.74,-10.82,
1.89,-0.47,-10.67,
1.78,-0.73,-10.85,
1.80,-0.88,-10.92,
1.84,-0.72,-10.95,
1.86,-0.56,-10.84,
2.18,-0.55,-10.95,
2.01,-0.39,-10.56,
2.04,-0.23,-10.78,
1.73,-0.88,-10.41,
1.76,-0.62,-11.09,
1.77,-0.86,-10.86,
1.93,-0.62,-10.70,
2.06,-0.59,-10.69,
2.02,-0.74,-11.09,
1.70,-0.81,-10.87,
1.58,-0.82,-10.89,
2.00,-0.84,-10.83,
2.12,-0.55,-10.82,
2.20,-0.64,-10.81,
2.02,-0.47,-10.83,
1.78,-0.97,-11.07,
1.69,-0.52,-10.83,
2.00,-0.70,-10.85,
2.33,-0.71,-11.03,
1.87,-0.43,-10.59,
1.75,-0.83,-10.66,
1.85,-0.54,-10.80,
1.94,-0.74,-10.82,
1.93,-0.73,-10.86,
1.83,-0.59,-10.87,
1.93,-0.74,-10.71,
2.09,-0.56,-10.95,
1.99,-0.64,-10.72,
2.03,-0.59,-10.81,
1.90,-0.59,-10.75,
1.93,-0.64,-11.07,
1.95,-0.73,-11.18,
1.94,-0.80,-11.03,
1.71,-0.59,-10.55,
2.03,-0.46,-10.83,
2.13,-0.81,-11.06,
1.82,-0.69,-10.96,
1.68,-0.73,-10.62,
2.12,-0.53,-11.03,
2.24,-0.77,-10.93,
1.90,-0.58,-10.61,
1.66,-0.59,-10.69,
2.03,-0.95,-11.00,
1.93,-0.35,-10.74,
2.00,-0.52,-10.78,
2.09,-0.63,-10.76,
1.94,-0.59,-10.90,
1.87,-0.83,-11.08,
1.87,-0.53,-10.70,
2.01,-0.62,-10.89,
2.00,-0.73,-10.94,
2.08,-0.67,-11.04,
1.95,-0.63,-10.69,
1.97,-0.62,-10.83,
1.88,-0.61,-10.87,
2.13,-0.81,-10.98,
1.85,-0.61,-10.58,
1.86,-0.64,-10.67,
2.05,-0.60,-10.88,
2.11,-0.59,-10.90,
2.09,-0.68,-10.79,
2.01,-0.50,-10.69,
1.81,-0.47,-10.53,
2.07,-0.79,-11.05,
2.04,-0.64,-10.95,
2.02,-0.66,-10.89,
1.98,-0.61,-10.74,
1.85,-0.80,-10.81,
1.88,-0.81,-10.94,
1.97,-0.57,-10.82,
2.11,-0.70,-10.85,
2.25,-0.47,-11.00,
1.87,-0.78,-10.75,
1.89,-0.67,-10.96,
1.64,-0.70,-10.65,
1.98,-0.58,-11.13,
2.15,-0.91,-10.72,
2.10,-0.45,-10.74,
2.09,-0.79,-10.66,
2.02,-0.45,-10.50,
2.00,-0.69,-10.83,
2.15,-0.82,-10.93,
1.83,-0.62,-10.59,
2.01,-0.70,-10.62,
2.27,-0.56,-10.79,
1.88,-0.78,-10.72,
1.68,-0.73,-11.08,
1.84,-0.87,-10.92,
1.98,-0.55,-10.72,
2.21,-0.55,-10.75,
2.37,-0.64,-11.08,
1.93,-0.67,-10.99,
1.80,-0.73,-10.85,
1.76,-0.71,-10.62,
2.07,-0.57,-10.83,
2.34,-0.64,-11.09,
1.98,-0.65,-10.89,
1.71,-0.70,-10.69,
1.86,-0.65,-10.74,
2.06,-0.74,-10.89,
1.99,-0.55,-10.67,
1.85,-0.54,-10.79,
2.11,-0.78,-11.15,
2.18,-0.60,-10.93,
2.02,-0.35,-10.62,
1.87,-0.82,-10.95,
2.04,-0.70,-11.03,
1.85,-0.78,-10.88,
1.82,-0.63,-10.75,
2.06,-0.55,-10.96,
2.04,-0.65,-10.58,
2.14,-0.45,-10.79,
1.92,-0.62,-10.72,
1.92,-0.72,-11.10,
1.75,-0.74,-10.82,
1.85,-0.57,-10.92,
2.01,-0.63,-10.96,
1.77,-0.68,-10.77,
1.86,-0.73,-11.01,
1.89,-0.53,-10.54,
2.08,-0.58,-10.75,
1.93,-0.77,-10.71,
1.85,-0.51,-10.80,
1.99,-0.78,-10.84,
1.83,-0.57,-10.73,
1.97,-0.61,-10.94,
1.95,-0.76,-11.03,
1.96,-0.75,-11.09,
1.97,-0.56,-10.99,
1.95,-0.47,-10.88,
2.01,-0.71,-10.95,
1.86,-0.71,-10.91,
1.77,-0.59,-10.70,
1.81,-0.72,-10.73,
2.06,-0.63,-10.94,
2.14,-0.69,-10.87,
1.88,-0.63,-10.68,
1.67,-0.56,-10.70,
1.95,-0.72,-11.00,
2.09,-0.58,-10.96,
2.16,-0.65,-10.80,
1.90,-0.52,-10.71,
1.84,-0.58,-10.68,
2.01,-0.72,-10.86,
2.03,-0.61,-10.87,
1.98,-0.81,-11.08,
1.68,-0.72,-10.64,
2.00,-0.51,-10.93,
1.91,-0.70,-10.82,
2.03,-0.69,-11.03,
1.60,-0.75,-10.81,
1.82,-0.76,-10.77,
2.02,-0.52,-10.80,
2.22,-0.67,-10.72,
2.37,-0.35,-11.02,
1.70,-0.58,-10.51,
1.81,-0.66,-11.12,
2.09,-0.88,-11.10,
1.90,-0.52,-10.44,
2.06,-0.57,-10.55,
1.95,-0.57,-10.70,
1.84,-0.91,-11.09,
1.59,-0.64,-10.68,
1.98,-0.64,-10.89,
2.34,-0.46,-10.99,
2.33,-0.64,-11.02,
2.05,-0.46,-10.80,
1.63,-0.71,-10.46,
1.72,-0.64,-11.04,
1.84,-0.73,-10.95,
2.12,-0.59,-11.04,
2.02,-0.73,-10.80,
1.97,-0.41,-10.86,
1.78,-0.73,-10.79,
1.85,-0.58,-10.99,
1.88,-0.64,-10.81,
2.06,-0.45,-10.84,
2.16,-0.65,-11.02,
1.99,-0.50,-10.90,
1.81,-0.71,-10.79,
1.84,-0.73,-10.88,
2.02,-0.49,-10.91,
1.81,-0.84,-10.88,
1.83,-0.61,-10.79,
2.04,-0.44,-10.59,
2.32,-0.59,-10.94,
2.08,-0.58,-10.92,
1.72,-0.54,-10.86,
1.93,-0.61,-10.94,
1.87,-0.64,-10.79,
1.97,-0.56,-11.03,
1.99,-0.69,-10.86,
2.20,-0.44,-10.91,
1.81,-0.50,-10.54,
1.96,-0.63,-11.12,
2.00,-0.82,-10.91,
1.92,-0.36,-10.56,
2.11,-0.57,-10.72,
1.93,-0.81,-10.93,
2.01,-0.54,-11.10,
1.67,-0.65,-10.59,
1.84,-0.69,-10.86,
1.95,-0.55,-10.79,
2.18,-0.54,-10.89,
2.20,-0.56,-10.84,
2.03,-0.62,-11.15,
1.66,-0.64,-10.85,
1.75,-0.56,-10.81,
2.07,-0.50,-10.79,
2.35,-0.57,-10.99,
2.12,-0.49,-10.86,
1.66,-0.68,-10.61,
1.73,-0.83,-10.94,
1.78,-0.54,-10.77,
2.00,-0.57,-10.56,
2.25,-0.41,-10.98,
2.03,-0.67,-11.06,
1.76,-0.71,-10.95,
1.84,-0.50,-10.66,
2.08,-0.51,-10.74,
2.32,-0.51,-11.07,
1.87,-0.61,-10.79,
1.82,-0.45,-10.97,
1.92,-0.88,-11.05,
2.00,-0.46,-10.73,
2.05,-0.46,-10.59,
1.89,-0.68,-10.85,
1.74,-0.82,-11.03,
1.69,-0.34,-10.76,
2.15,-0.76,-10.83,
2.25,-0.30,-10.95,
2.00,-0.67,-10.76,
2.07,-0.61,-11.01,
1.70,-0.48,-10.48,
1.71,-0.66,-10.66,
2.19,-0.67,-11.62,
1.91,-0.37,-10.74,
1.81,-0.53,-10.52,
1.97,-0.77,-11.05,
1.79,-0.61,-10.82,
1.91,-0.52,-10.88,
2.04,-0.49,-10.92,
2.01,-0.68,-11.10,
1.77,-0.67,-11.01,
1.74,-0.47,-10.61,
2.05,-0.56,-10.85,
2.44,-0.53,-11.08,
2.07,-0.55,-10.95,
1.82,-0.56,-10.77,
1.62,-0.59,-10.65,
2.04,-0.53,-10.95,
2.16,-0.49,-10.85,
2.14,-0.50,-10.90,
1.89,-0.63,-10.78,
1.79,-0.65,-10.86,
1.87,-0.67,-10.83,
1.90,-0.58,-11.03,
1.73,-0.56,-10.79,
1.77,-0.68,-10.96,
1.95,-0.68,-10.77,
1.97,-0.49,-10.81,
1.99,-0.67,-10.97,
1.81,-0.69,-11.01,
1.73,-0.57,-10.84,
1.87,-0.68,-10.78,
1.97,-0.33,-10.63,
2.46,-0.90,-10.98,
1.65,-0.34,-10.78,
1.49,-0.61,-10.55,
2.08,-0.71,-10.81,
2.21,-0.34,-10.87,
1.95,-0.57,-10.68,
1.91,-1.01,-11.25,
1.55,-0.56,-10.84,
1.77,-0.88,-11.00,
1.89,-0.42,-10.67,
2.03,-0.51,-10.56,
2.03,-0.63,-10.76,
1.76,-0.67,-11.02,
1.70,-0.63,-10.70,
1.86,-0.40,-11.05,
1.94,-0.64,-10.86,
2.12,-0.62,-11.07,
1.77,-0.55,-10.60,
1.91,-0.40,-10.67,
2.18,-0.65,-10.91,
2.02,-0.50,-10.98,
1.65,-0.53,-10.79,
1.64,-0.66,-10.83,
1.91,-0.63,-11.14,
1.81,-0.50,-10.74,
1.97,-0.56,-10.70,
2.11,-0.47,-10.65,
2.07,-0.50,-10.84,
1.92,-0.64,-10.95,
1.70,-0.46,-10.65,
1.93,-0.53,-10.98,
1.99,-0.58,-11.04,
2.13,-0.61,-11.02,
1.90,-0.45,-10.49,
2.02,-0.38,-10.75,
2.05,-0.64,-10.93,
1.84,-0.53,-10.92,
1.82,-0.55,-11.00,
1.84,-0.48,-10.88,
2.01,-0.56,-10.88,
2.00,-0.53,-10.92,
1.73,-0.55,-10.57,
1.58,-0.45,-10.79,
1.91,-0.69,-10.88,
2.01,-0.18,-10.75,
2.28,-0.50,-10.93,
2.13,-0.48,-10.91,
1.71,-0.51,-10.68,
1.78,-0.57,-10.97,
1.89,-0.64,-10.75,
1.80,-0.64,-10.70,
1.98,-0.49,-11.04,
1.86,-0.64,-10.78,
1.95,-0.58,-10.93,
1.80,-0.28,-10.68,
1.96,-0.54,-10.87,
2.06,-0.55,-11.03,
1.71,-0.57,-10.86,
2.01,-0.44,-11.01,
2.05,-0.55,-10.94,
1.87,-0.52,-10.72,
1.89,-0.24,-10.32,
1.88,-0.18,-11.16,
1.48,-1.10,-10.67,
1.83,-0.27,-10.99,
1.78,-0.46,-10.82,
2.24,-0.42,-10.77,
2.29,-0.54,-10.88,
1.68,-0.38,-10.58,
1.57,-0.56,-10.73,
1.83,-0.79,-11.22,
1.86,-0.50,-10.83,
2.01,-0.59,-10.93,
1.90,-0.35,-10.64,
1.99,-0.62,-10.90,
1.90,-0.55,-11.10,
1.66,-0.57,-10.51,
1.92,-0.63,-10.97,
1.73,-0.48,-10.59,
1.80,-0.40,-10.88,
1.80,-0.70,-11.07,
1.93,-0.41,-10.93,
1.98,-0.38,-10.66,
2.20,-0.44,-10.85,
1.94,-0.67,-10.87,
1.81,-0.64,-10.93,
1.65,-0.45,-10.67,
1.75,-0.61,-10.88,
2.10,-0.56,-10.88,
1.98,-0.44,-10.66,
1.95,-0.58,-10.89,
1.67,-0.61,-11.07,
1.73,-0.77,-11.02,
1.76,-0.54,-10.53,
1.91,-0.44,-10.77,
2.23,-0.59,-10.82,
2.22,-0.37,-10.88,
1.92,-0.67,-10.88,
1.75,-0.39,-11.07,
1.60,-0.68,-10.82,
1.76,-0.58,-11.33,
1.69,-0.50,-10.87,
2.06,-0.65,-10.90,
1.83,-0.50,-10.71,
1.78,-0.64,-10.64,
2.01,-0.36,-10.76,
1.73,-0.58,-10.65,
1.87,-0.78,-11.24,
1.74,-0.51,-10.76,
2.13,-0.42,-10.87,
2.06,-0.47,-10.82,
1.74,-0.45,-10.74,
1.73,-0.81,-11.08,
1.65,-0.58,-10.81,
1.90,-0.48,-10.95,
2.07,-0.60,-11.28,
1.94,-0.56,-11.08,
1.67,-0.45,-10.63,
1.77,-0.61,-10.66,
2.03,-0.34,-10.88,
1.72,-0.52,-10.73,
1.79,-0.80,-11.18,
1.74,-0.57,-10.90,
1.71,-0.46,-10.55,
2.16,-0.60,-10.89,
1.79,-0.40,-10.60,
1.84,-0.63,-10.94,
1.68,-0.49,-10.71,
1.91,-0.60,-10.92,
1.86,-0.56,-10.71,
1.94,-0.45,-10.85,
1.79,-0.44,-10.91,
1.62,-0.67,-10.84,
1.69,-0.54,-11.05,
1.94,-0.54,-10.89,
2.03,-0.32,-10.85,
1.89,-0.60,-11.02,
1.70,-0.56,-11.00,
1.80,-0.46,-10.86,
1.84,-0.52,-10.92,
1.86,-0.66,-11.05,
1.86,-0.49,-10.91,
1.66,-0.42,-10.75,
1.73,-0.61,-10.80,
1.81,-0.65,-10.97,
1.73,-0.45,-10.79,
1.93,-0.40,-10.74,
1.85,-0.50,-10.83,
1.76,-0.53,-11.00,
1.71,-0.59,-10.82,
1.89,-0.44,-10.72,
1.79,-0.63,-10.68,
1.77,-0.45,-11.03,
1.55,-0.77,-10.99,
1.68,-0.50,-10.98,
1.89,-0.38,-10.93,
1.87,-0.63,-10.84,
1.92,-0.39,-11.00,
1.71,-0.53,-10.89,
1.90,-0.66,-10.85,
1.88,-0.31,-10.69,
1.83,-0.55,-10.81,
1.95,-0.47,-10.95,
1.83,-0.51,-10.73,
1.83,-0.43,-10.75,
1.72,-0.56,-10.66,
1.89,-0.63,-10.89,
1.78,-0.42,-10.68,
1.81,-0.64,-10.90,
1.72,-0.66,-11.01,
1.81,-0.52,-10.88,
2.01,-0.46,-10.99,
1.89,-0.53,-10.95,
1.69,-0.48,-11.04,
1.80,-0.74,-11.16,
1.77,-0.44,-10.79,
1.73,-0.46,-10.67,
1.93,-0.46,-10.89,
1.84,-0.51,-10.80,
1.86,-0.38,-10.68,
1.71,-0.70,-10.82,
1.83,-0.58,-10.94,
1.55,-0.54,-10.54,
1.71,-0.28,-10.73,
2.05,-0.56,-11.06,
1.99,-0.53,-11.00,
1.82,-0.42,-10.71,
1.88,-0.49,-10.85,
1.85,-0.49,-10.89,
1.73,-0.56,-10.93,
1.71,-0.53,-10.96,
1.74,-0.68,-11.04,
